symbol,timestamp,value
RVNUSDT,2023-12-09 23:14:59.999000+09:00,67270.69405
TOMOUSDT,2023-12-09 23:14:59.999000+09:00,0.0
ETCUSDT,2023-12-09 23:19:59.999000+09:00,404457.44578
BTCUSDT,2023-12-09 23:19:59.999000+09:00,20375296.12986
ETHUSDT,2023-12-09 23:19:59.999000+09:00,12215686.66884
STXUSDT,2023-12-09 23:19:59.999000+09:00,107867.071
XRPUSDT,2023-12-09 23:19:59.999000+09:00,2630661.90982
DOGEUSDT,2023-12-09 23:19:59.999000+09:00,1190783.82207
ADAUSDT,2023-12-09 23:19:59.999000+09:00,2648491.8333
ONEUSDT,2023-12-09 23:19:59.999000+09:00,95323.0212
FTMUSDT,2023-12-09 23:19:59.999000+09:00,788325.3403
DASHUSDT,2023-12-09 23:19:59.999000+09:00,29468.7122
BCHUSDT,2023-12-09 23:19:59.999000+09:00,381378.99594
ATOMUSDT,2023-12-09 23:19:59.999000+09:00,182256.97633
BATUSDT,2023-12-09 23:19:59.999000+09:00,49426.25032
VETUSDT,2023-12-09 23:19:59.999000+09:00,167489.50691
ALGOUSDT,2023-12-09 23:19:59.999000+09:00,1185873.56625
WAVESUSDT,2023-12-09 23:19:59.999000+09:00,85514.98791
OGNUSDT,2023-12-09 23:19:59.999000+09:00,19830.559
MATICUSDT,2023-12-09 23:19:59.999000+09:00,480224.238
LINKUSDT,2023-12-09 23:19:59.999000+09:00,939585.11367
IOTXUSDT,2023-12-09 23:19:59.999000+09:00,17666.08771
LTCUSDT,2023-12-09 23:19:59.999000+09:00,166346.97514
BNBUSDT,2023-12-09 23:19:59.999000+09:00,327993.5821
CHZUSDT,2023-12-09 23:19:59.999000+09:00,38855.15287
BANDUSDT,2023-12-09 23:19:59.999000+09:00,66343.16608
RENUSDT,2023-12-09 23:19:59.999000+09:00,114052.34729
QTUMUSDT,2023-12-09 23:19:59.999000+09:00,105872.4475
KEYUSDT,2023-12-09 23:19:59.999000+09:00,10161.181389
CELRUSDT,2023-12-09 23:19:59.999000+09:00,17163.17087
RLCUSDT,2023-12-09 23:19:59.999000+09:00,2572.19115
USDCUSDT,2023-12-09 23:19:59.999000+09:00,24733.25475
HOTUSDT,2023-12-09 23:19:59.999000+09:00,35412.816914
RVNUSDT,2023-12-09 23:19:59.999000+09:00,48076.08331
MTLUSDT,2023-12-09 23:19:59.999000+09:00,11140.0272
IOSTUSDT,2023-12-09 23:19:59.999000+09:00,13226.536831
ICXUSDT,2023-12-09 23:19:59.999000+09:00,11272.6294
XTZUSDT,2023-12-09 23:19:59.999000+09:00,45415.1183
ZILUSDT,2023-12-09 23:19:59.999000+09:00,87763.83144
OMGUSDT,2023-12-09 23:19:59.999000+09:00,29806.09874
ONGUSDT,2023-12-09 23:19:59.999000+09:00,4982.7818
KAVAUSDT,2023-12-09 23:19:59.999000+09:00,14407.34854
TRXUSDT,2023-12-09 23:19:59.999000+09:00,94371.46575
DENTUSDT,2023-12-09 23:19:59.999000+09:00,44332.896123
ARPAUSDT,2023-12-09 23:19:59.999000+09:00,32231.17019
XLMUSDT,2023-12-09 23:19:59.999000+09:00,267699.67642
ZECUSDT,2023-12-09 23:19:59.999000+09:00,46110.53035
HBARUSDT,2023-12-09 23:19:59.999000+09:00,52146.49701
ENJUSDT,2023-12-09 23:19:59.999000+09:00,64132.4373
TOMOUSDT,2023-12-09 23:19:59.999000+09:00,0.0
IOTAUSDT,2023-12-09 23:19:59.999000+09:00,51035.8581
EOSUSDT,2023-12-09 23:19:59.999000+09:00,183004.5311
THETAUSDT,2023-12-09 23:19:59.999000+09:00,26481.43678
NEOUSDT,2023-12-09 23:19:59.999000+09:00,74466.5907
XMRUSDT,2023-12-09 23:19:59.999000+09:00,7973.55842
ANKRUSDT,2023-12-09 23:19:59.999000+09:00,10768.57456
ZRXUSDT,2023-12-09 23:19:59.999000+09:00,48328.82496
NKNUSDT,2023-12-09 23:19:59.999000+09:00,9704.74268
FETUSDT,2023-12-09 23:19:59.999000+09:00,105721.8409
ONTUSDT,2023-12-09 23:19:59.999000+09:00,50648.86995
DUSKUSDT,2023-12-09 23:19:59.999000+09:00,3930.67784
ENJUSDT,2023-12-09 23:24:59.999000+09:00,73376.2674
WAVESUSDT,2023-12-09 23:24:59.999000+09:00,154637.97055
ETCUSDT,2023-12-09 23:24:59.999000+09:00,336390.36649
QTUMUSDT,2023-12-09 23:24:59.999000+09:00,29175.6136
ALGOUSDT,2023-12-09 23:24:59.999000+09:00,1558561.5804
ADAUSDT,2023-12-09 23:24:59.999000+09:00,1660557.3216
ZILUSDT,2023-12-09 23:24:59.999000+09:00,23604.24993
DOGEUSDT,2023-12-09 23:24:59.999000+09:00,973480.18893
BTCUSDT,2023-12-09 23:24:59.999000+09:00,9156806.1773
STXUSDT,2023-12-09 23:24:59.999000+09:00,109569.908
LINKUSDT,2023-12-09 23:24:59.999000+09:00,828558.15034
ATOMUSDT,2023-12-09 23:24:59.999000+09:00,260909.44143
TRXUSDT,2023-12-09 23:24:59.999000+09:00,145986.31855
CHZUSDT,2023-12-09 23:24:59.999000+09:00,59230.35773
XRPUSDT,2023-12-09 23:24:59.999000+09:00,1205325.16427
FTMUSDT,2023-12-09 23:24:59.999000+09:00,1043436.4246
ZRXUSDT,2023-12-09 23:24:59.999000+09:00,63147.88444
ETHUSDT,2023-12-09 23:24:59.999000+09:00,15747920.53717
ZECUSDT,2023-12-09 23:24:59.999000+09:00,55519.00359
BCHUSDT,2023-12-09 23:24:59.999000+09:00,320539.5989
MATICUSDT,2023-12-09 23:24:59.999000+09:00,304200.1738
FETUSDT,2023-12-09 23:24:59.999000+09:00,125340.4863
IOTAUSDT,2023-12-09 23:24:59.999000+09:00,36517.87795
OGNUSDT,2023-12-09 23:24:59.999000+09:00,18143.9491
LTCUSDT,2023-12-09 23:24:59.999000+09:00,143727.11153
ONEUSDT,2023-12-09 23:24:59.999000+09:00,100813.04652
KEYUSDT,2023-12-09 23:24:59.999000+09:00,6636.854503
NEOUSDT,2023-12-09 23:24:59.999000+09:00,72525.81005
RENUSDT,2023-12-09 23:24:59.999000+09:00,57977.59242
XLMUSDT,2023-12-09 23:24:59.999000+09:00,115510.84263
ARPAUSDT,2023-12-09 23:24:59.999000+09:00,31944.95182
BANDUSDT,2023-12-09 23:24:59.999000+09:00,15015.54855
RLCUSDT,2023-12-09 23:24:59.999000+09:00,5695.66617
CELRUSDT,2023-12-09 23:24:59.999000+09:00,14296.14318
RVNUSDT,2023-12-09 23:24:59.999000+09:00,37154.74138
USDCUSDT,2023-12-09 23:24:59.999000+09:00,4336.00609
HOTUSDT,2023-12-09 23:24:59.999000+09:00,33355.790966
ICXUSDT,2023-12-09 23:24:59.999000+09:00,29466.4762
XTZUSDT,2023-12-09 23:24:59.999000+09:00,106417.6029
MTLUSDT,2023-12-09 23:24:59.999000+09:00,7857.3318
IOSTUSDT,2023-12-09 23:24:59.999000+09:00,16090.449779
ONGUSDT,2023-12-09 23:24:59.999000+09:00,5613.0687
OMGUSDT,2023-12-09 23:24:59.999000+09:00,20016.31438
KAVAUSDT,2023-12-09 23:24:59.999000+09:00,14998.70069
BATUSDT,2023-12-09 23:24:59.999000+09:00,19485.01099
IOTXUSDT,2023-12-09 23:24:59.999000+09:00,9606.75817
DENTUSDT,2023-12-09 23:24:59.999000+09:00,3854.414045
VETUSDT,2023-12-09 23:24:59.999000+09:00,44374.08258
HBARUSDT,2023-12-09 23:24:59.999000+09:00,82451.74784
TOMOUSDT,2023-12-09 23:24:59.999000+09:00,0.0
DASHUSDT,2023-12-09 23:24:59.999000+09:00,6221.86599
THETAUSDT,2023-12-09 23:24:59.999000+09:00,17129.99866
EOSUSDT,2023-12-09 23:24:59.999000+09:00,241837.7858
BNBUSDT,2023-12-09 23:24:59.999000+09:00,458316.862
ANKRUSDT,2023-12-09 23:24:59.999000+09:00,34204.43671
XMRUSDT,2023-12-09 23:24:59.999000+09:00,10803.29252
NKNUSDT,2023-12-09 23:24:59.999000+09:00,9428.38602
ONTUSDT,2023-12-09 23:24:59.999000+09:00,145236.18318
DUSKUSDT,2023-12-09 23:24:59.999000+09:00,5210.19531
BTCUSDT,2023-12-09 23:29:59.999000+09:00,10864630.24
XRPUSDT,2023-12-09 23:29:59.999000+09:00,991653.56661
VETUSDT,2023-12-09 23:29:59.999000+09:00,67156.10897
ALGOUSDT,2023-12-09 23:29:59.999000+09:00,1143419.33503
FETUSDT,2023-12-09 23:29:59.999000+09:00,159423.6123
LTCUSDT,2023-12-09 23:29:59.999000+09:00,220476.89069
STXUSDT,2023-12-09 23:29:59.999000+09:00,104905.5961
ONEUSDT,2023-12-09 23:29:59.999000+09:00,58835.54238
CHZUSDT,2023-12-09 23:29:59.999000+09:00,60600.0478
ADAUSDT,2023-12-09 23:29:59.999000+09:00,1216570.2373
DOGEUSDT,2023-12-09 23:29:59.999000+09:00,690611.69329
ETHUSDT,2023-12-09 23:29:59.999000+09:00,7477521.13187
BNBUSDT,2023-12-09 23:29:59.999000+09:00,308214.1032
ZECUSDT,2023-12-09 23:29:59.999000+09:00,123960.25575
ONTUSDT,2023-12-09 23:29:59.999000+09:00,39520.6215
HOTUSDT,2023-12-09 23:29:59.999000+09:00,19314.921252
ENJUSDT,2023-12-09 23:29:59.999000+09:00,43238.7297
FTMUSDT,2023-12-09 23:29:59.999000+09:00,1239118.7484
MATICUSDT,2023-12-09 23:29:59.999000+09:00,715143.4025
LINKUSDT,2023-12-09 23:29:59.999000+09:00,1014819.27281
NKNUSDT,2023-12-09 23:29:59.999000+09:00,6133.79141
ATOMUSDT,2023-12-09 23:29:59.999000+09:00,264360.21914
BCHUSDT,2023-12-09 23:29:59.999000+09:00,346312.46944
BATUSDT,2023-12-09 23:29:59.999000+09:00,30298.79344
WAVESUSDT,2023-12-09 23:29:59.999000+09:00,186990.38768
RENUSDT,2023-12-09 23:29:59.999000+09:00,56527.57626
OGNUSDT,2023-12-09 23:29:59.999000+09:00,15479.1732
EOSUSDT,2023-12-09 23:29:59.999000+09:00,142611.9981
BANDUSDT,2023-12-09 23:29:59.999000+09:00,29615.3052
RLCUSDT,2023-12-09 23:29:59.999000+09:00,5008.30012
KEYUSDT,2023-12-09 23:29:59.999000+09:00,1422.369271
MTLUSDT,2023-12-09 23:29:59.999000+09:00,8638.6743
CELRUSDT,2023-12-09 23:29:59.999000+09:00,14567.30745
KAVAUSDT,2023-12-09 23:29:59.999000+09:00,14307.95303
USDCUSDT,2023-12-09 23:29:59.999000+09:00,4471.91225
XTZUSDT,2023-12-09 23:29:59.999000+09:00,23148.9671
RVNUSDT,2023-12-09 23:29:59.999000+09:00,24512.81111
IOSTUSDT,2023-12-09 23:29:59.999000+09:00,8537.496438
QTUMUSDT,2023-12-09 23:29:59.999000+09:00,81178.0311
ICXUSDT,2023-12-09 23:29:59.999000+09:00,15959.765
ZILUSDT,2023-12-09 23:29:59.999000+09:00,23681.92011
TRXUSDT,2023-12-09 23:29:59.999000+09:00,57372.18569
ONGUSDT,2023-12-09 23:29:59.999000+09:00,25884.1468
IOTXUSDT,2023-12-09 23:29:59.999000+09:00,32937.58255
ARPAUSDT,2023-12-09 23:29:59.999000+09:00,17161.52343
XLMUSDT,2023-12-09 23:29:59.999000+09:00,135421.89635
TOMOUSDT,2023-12-09 23:29:59.999000+09:00,0.0
OMGUSDT,2023-12-09 23:29:59.999000+09:00,13559.64993
HBARUSDT,2023-12-09 23:29:59.999000+09:00,56778.48838
DENTUSDT,2023-12-09 23:29:59.999000+09:00,6823.270192
DASHUSDT,2023-12-09 23:29:59.999000+09:00,17586.55529
IOTAUSDT,2023-12-09 23:29:59.999000+09:00,40504.79775
THETAUSDT,2023-12-09 23:29:59.999000+09:00,5660.84841
ETCUSDT,2023-12-09 23:29:59.999000+09:00,306440.97536
DUSKUSDT,2023-12-09 23:29:59.999000+09:00,9913.04416
NEOUSDT,2023-12-09 23:29:59.999000+09:00,349435.65912
ANKRUSDT,2023-12-09 23:29:59.999000+09:00,19571.56194
XMRUSDT,2023-12-09 23:29:59.999000+09:00,56603.26939
ZRXUSDT,2023-12-09 23:29:59.999000+09:00,43964.4954
ETCUSDT,2023-12-09 23:34:59.999000+09:00,228648.01897
ETHUSDT,2023-12-09 23:34:59.999000+09:00,4395484.19437
BTCUSDT,2023-12-09 23:34:59.999000+09:00,10806929.579
VETUSDT,2023-12-09 23:34:59.999000+09:00,105142.21341
ADAUSDT,2023-12-09 23:34:59.999000+09:00,2880008.219
FTMUSDT,2023-12-09 23:34:59.999000+09:00,803729.0551
MATICUSDT,2023-12-09 23:34:59.999000+09:00,978796.1313
DOGEUSDT,2023-12-09 23:34:59.999000+09:00,1134113.34378
XRPUSDT,2023-12-09 23:34:59.999000+09:00,923219.3072
USDCUSDT,2023-12-09 23:34:59.999000+09:00,9318.49821
BNBUSDT,2023-12-09 23:34:59.999000+09:00,285260.4268
ALGOUSDT,2023-12-09 23:34:59.999000+09:00,799808.65318
IOTAUSDT,2023-12-09 23:34:59.999000+09:00,43428.85264
LINKUSDT,2023-12-09 23:34:59.999000+09:00,649639.20771
FETUSDT,2023-12-09 23:34:59.999000+09:00,120888.4233
ATOMUSDT,2023-12-09 23:34:59.999000+09:00,289629.85179
WAVESUSDT,2023-12-09 23:34:59.999000+09:00,111876.71143
ONTUSDT,2023-12-09 23:34:59.999000+09:00,38820.99406
OGNUSDT,2023-12-09 23:34:59.999000+09:00,20941.3786
ANKRUSDT,2023-12-09 23:34:59.999000+09:00,32297.4328
ZRXUSDT,2023-12-09 23:34:59.999000+09:00,42536.92675
STXUSDT,2023-12-09 23:34:59.999000+09:00,141519.6798
NEOUSDT,2023-12-09 23:34:59.999000+09:00,57080.20544
ZECUSDT,2023-12-09 23:34:59.999000+09:00,23285.25322
CELRUSDT,2023-12-09 23:34:59.999000+09:00,55689.36212
BCHUSDT,2023-12-09 23:34:59.999000+09:00,214922.73154
KEYUSDT,2023-12-09 23:34:59.999000+09:00,2998.259989
BANDUSDT,2023-12-09 23:34:59.999000+09:00,19711.65215
RLCUSDT,2023-12-09 23:34:59.999000+09:00,3513.03101
MTLUSDT,2023-12-09 23:34:59.999000+09:00,37077.0516
RVNUSDT,2023-12-09 23:34:59.999000+09:00,14067.70138
HOTUSDT,2023-12-09 23:34:59.999000+09:00,90686.313753
LTCUSDT,2023-12-09 23:34:59.999000+09:00,170705.74535
ONEUSDT,2023-12-09 23:34:59.999000+09:00,58212.55704
ONGUSDT,2023-12-09 23:34:59.999000+09:00,2361.2845
ICXUSDT,2023-12-09 23:34:59.999000+09:00,15646.9386
ZILUSDT,2023-12-09 23:34:59.999000+09:00,29190.68283
XTZUSDT,2023-12-09 23:34:59.999000+09:00,38379.9955
QTUMUSDT,2023-12-09 23:34:59.999000+09:00,31925.4808
IOSTUSDT,2023-12-09 23:34:59.999000+09:00,26036.045282
BATUSDT,2023-12-09 23:34:59.999000+09:00,49486.25151
TRXUSDT,2023-12-09 23:34:59.999000+09:00,38482.39132
KAVAUSDT,2023-12-09 23:34:59.999000+09:00,18697.5428
XLMUSDT,2023-12-09 23:34:59.999000+09:00,66083.91221
ARPAUSDT,2023-12-09 23:34:59.999000+09:00,10595.78875
CHZUSDT,2023-12-09 23:34:59.999000+09:00,148567.6364
HBARUSDT,2023-12-09 23:34:59.999000+09:00,36046.46276
ENJUSDT,2023-12-09 23:34:59.999000+09:00,62464.3266
TOMOUSDT,2023-12-09 23:34:59.999000+09:00,0.0
DENTUSDT,2023-12-09 23:34:59.999000+09:00,2123.078642
RENUSDT,2023-12-09 23:34:59.999000+09:00,79636.61401
IOTXUSDT,2023-12-09 23:34:59.999000+09:00,26062.42327
THETAUSDT,2023-12-09 23:34:59.999000+09:00,22947.56422
DASHUSDT,2023-12-09 23:34:59.999000+09:00,13526.78843
XMRUSDT,2023-12-09 23:34:59.999000+09:00,22156.40695
OMGUSDT,2023-12-09 23:34:59.999000+09:00,29280.71261
EOSUSDT,2023-12-09 23:34:59.999000+09:00,273363.4112
NKNUSDT,2023-12-09 23:34:59.999000+09:00,6486.21141
DUSKUSDT,2023-12-09 23:34:59.999000+09:00,8694.35984
ETCUSDT,2023-12-09 23:39:59.999000+09:00,688081.51218
WAVESUSDT,2023-12-09 23:39:59.999000+09:00,208028.86245
FTMUSDT,2023-12-09 23:39:59.999000+09:00,1671310.0118
MATICUSDT,2023-12-09 23:39:59.999000+09:00,2044261.0417
LINKUSDT,2023-12-09 23:39:59.999000+09:00,2763775.59512
LTCUSDT,2023-12-09 23:39:59.999000+09:00,742336.18624
FETUSDT,2023-12-09 23:39:59.999000+09:00,208717.1024
BTCUSDT,2023-12-09 23:39:59.999000+09:00,13690478.9782
XRPUSDT,2023-12-09 23:39:59.999000+09:00,2944303.21441
ADAUSDT,2023-12-09 23:39:59.999000+09:00,9815898.8997
DOGEUSDT,2023-12-09 23:39:59.999000+09:00,3159409.32468
BANDUSDT,2023-12-09 23:39:59.999000+09:00,53210.11827
ALGOUSDT,2023-12-09 23:39:59.999000+09:00,1179116.77899
BNBUSDT,2023-12-09 23:39:59.999000+09:00,1328197.8534
CHZUSDT,2023-12-09 23:39:59.999000+09:00,204956.8368
ATOMUSDT,2023-12-09 23:39:59.999000+09:00,964370.06385
USDCUSDT,2023-12-09 23:39:59.999000+09:00,6208.37217
BCHUSDT,2023-12-09 23:39:59.999000+09:00,533827.55001
KAVAUSDT,2023-12-09 23:39:59.999000+09:00,55434.61961
HBARUSDT,2023-12-09 23:39:59.999000+09:00,188432.99002
EOSUSDT,2023-12-09 23:39:59.999000+09:00,347203.4522
RENUSDT,2023-12-09 23:39:59.999000+09:00,79957.17764
ETHUSDT,2023-12-09 23:39:59.999000+09:00,8765144.7677
NEOUSDT,2023-12-09 23:39:59.999000+09:00,96771.53362
STXUSDT,2023-12-09 23:39:59.999000+09:00,236509.5896
ANKRUSDT,2023-12-09 23:39:59.999000+09:00,67874.90285
MTLUSDT,2023-12-09 23:39:59.999000+09:00,69043.2453
THETAUSDT,2023-12-09 23:39:59.999000+09:00,133484.2086
OMGUSDT,2023-12-09 23:39:59.999000+09:00,43022.12612
ONEUSDT,2023-12-09 23:39:59.999000+09:00,103011.30009
ZECUSDT,2023-12-09 23:39:59.999000+09:00,30336.0414
IOTAUSDT,2023-12-09 23:39:59.999000+09:00,267826.40754
ARPAUSDT,2023-12-09 23:39:59.999000+09:00,62571.12824
VETUSDT,2023-12-09 23:39:59.999000+09:00,334467.76853
IOSTUSDT,2023-12-09 23:39:59.999000+09:00,23595.351673
IOTXUSDT,2023-12-09 23:39:59.999000+09:00,60207.56249
HOTUSDT,2023-12-09 23:39:59.999000+09:00,119247.687654
ZRXUSDT,2023-12-09 23:39:59.999000+09:00,94190.69554
XLMUSDT,2023-12-09 23:39:59.999000+09:00,102062.40451
KEYUSDT,2023-12-09 23:39:59.999000+09:00,28779.776449
CELRUSDT,2023-12-09 23:39:59.999000+09:00,88239.39419
TRXUSDT,2023-12-09 23:39:59.999000+09:00,196875.48299
DENTUSDT,2023-12-09 23:39:59.999000+09:00,13665.798318
NKNUSDT,2023-12-09 23:39:59.999000+09:00,19840.46004
ONGUSDT,2023-12-09 23:39:59.999000+09:00,30475.6166
OGNUSDT,2023-12-09 23:39:59.999000+09:00,50369.8385
RVNUSDT,2023-12-09 23:39:59.999000+09:00,73465.41647
ONTUSDT,2023-12-09 23:39:59.999000+09:00,62133.35857
ENJUSDT,2023-12-09 23:39:59.999000+09:00,62958.7412
RLCUSDT,2023-12-09 23:39:59.999000+09:00,17222.16463
XTZUSDT,2023-12-09 23:39:59.999000+09:00,73592.7636
ZILUSDT,2023-12-09 23:39:59.999000+09:00,55311.57032
ICXUSDT,2023-12-09 23:39:59.999000+09:00,45348.5498
QTUMUSDT,2023-12-09 23:39:59.999000+09:00,153332.7352
BATUSDT,2023-12-09 23:39:59.999000+09:00,56380.97551
XMRUSDT,2023-12-09 23:39:59.999000+09:00,71790.813
TOMOUSDT,2023-12-09 23:39:59.999000+09:00,0.0
DUSKUSDT,2023-12-09 23:39:59.999000+09:00,25208.20584
DASHUSDT,2023-12-09 23:39:59.999000+09:00,51320.04571
HBARUSDT,2023-12-09 23:44:59.999000+09:00,251842.21535
BCHUSDT,2023-12-09 23:44:59.999000+09:00,2507710.01678
ATOMUSDT,2023-12-09 23:44:59.999000+09:00,2211858.41344
FTMUSDT,2023-12-09 23:44:59.999000+09:00,2271633.9611
DOGEUSDT,2023-12-09 23:44:59.999000+09:00,14572775.58446
LINKUSDT,2023-12-09 23:44:59.999000+09:00,6117205.67934
MATICUSDT,2023-12-09 23:44:59.999000+09:00,3911450.5721
LTCUSDT,2023-12-09 23:44:59.999000+09:00,4197901.69026
ETCUSDT,2023-12-09 23:44:59.999000+09:00,4273639.49456
ALGOUSDT,2023-12-09 23:44:59.999000+09:00,1702337.9752
NKNUSDT,2023-12-09 23:44:59.999000+09:00,64046.51736
KAVAUSDT,2023-12-09 23:44:59.999000+09:00,214475.51874
ANKRUSDT,2023-12-09 23:44:59.999000+09:00,263581.42201
FETUSDT,2023-12-09 23:44:59.999000+09:00,692129.3062
ARPAUSDT,2023-12-09 23:44:59.999000+09:00,151980.70958
ADAUSDT,2023-12-09 23:44:59.999000+09:00,10625266.0987
ONEUSDT,2023-12-09 23:44:59.999000+09:00,143271.45094
DASHUSDT,2023-12-09 23:44:59.999000+09:00,86031.25346
ENJUSDT,2023-12-09 23:44:59.999000+09:00,244237.513
XRPUSDT,2023-12-09 23:44:59.999000+09:00,12810195.07681
ETHUSDT,2023-12-09 23:44:59.999000+09:00,59488717.98707
ZRXUSDT,2023-12-09 23:44:59.999000+09:00,323439.44983
BNBUSDT,2023-12-09 23:44:59.999000+09:00,3353724.5468
TRXUSDT,2023-12-09 23:44:59.999000+09:00,648403.53314
BTCUSDT,2023-12-09 23:44:59.999000+09:00,44814423.3286
RLCUSDT,2023-12-09 23:44:59.999000+09:00,68771.99335
ONTUSDT,2023-12-09 23:44:59.999000+09:00,195288.69263
IOTAUSDT,2023-12-09 23:44:59.999000+09:00,816025.49932
KEYUSDT,2023-12-09 23:44:59.999000+09:00,59769.510097
EOSUSDT,2023-12-09 23:44:59.999000+09:00,1263096.9736
XLMUSDT,2023-12-09 23:44:59.999000+09:00,560352.95711
RENUSDT,2023-12-09 23:44:59.999000+09:00,233084.5647
NEOUSDT,2023-12-09 23:44:59.999000+09:00,467810.45718
THETAUSDT,2023-12-09 23:44:59.999000+09:00,312256.77953
HOTUSDT,2023-12-09 23:44:59.999000+09:00,225405.821027
OGNUSDT,2023-12-09 23:44:59.999000+09:00,177905.637
VETUSDT,2023-12-09 23:44:59.999000+09:00,434562.93007
WAVESUSDT,2023-12-09 23:44:59.999000+09:00,526947.51348
STXUSDT,2023-12-09 23:44:59.999000+09:00,672191.1151
QTUMUSDT,2023-12-09 23:44:59.999000+09:00,252653.6844
OMGUSDT,2023-12-09 23:44:59.999000+09:00,130870.68345
CHZUSDT,2023-12-09 23:44:59.999000+09:00,469775.16973
CELRUSDT,2023-12-09 23:44:59.999000+09:00,123011.31379
DENTUSDT,2023-12-09 23:44:59.999000+09:00,85359.971856
IOTXUSDT,2023-12-09 23:44:59.999000+09:00,146550.6158
ZILUSDT,2023-12-09 23:44:59.999000+09:00,342487.03511
BANDUSDT,2023-12-09 23:44:59.999000+09:00,189197.1613
MTLUSDT,2023-12-09 23:44:59.999000+09:00,176399.8253
IOSTUSDT,2023-12-09 23:44:59.999000+09:00,162269.110967
RVNUSDT,2023-12-09 23:44:59.999000+09:00,130584.59433
USDCUSDT,2023-12-09 23:44:59.999000+09:00,8845.72852
XTZUSDT,2023-12-09 23:44:59.999000+09:00,181282.7064
ONGUSDT,2023-12-09 23:44:59.999000+09:00,77034.4438
ICXUSDT,2023-12-09 23:44:59.999000+09:00,118566.7864
TOMOUSDT,2023-12-09 23:44:59.999000+09:00,0.0
ZECUSDT,2023-12-09 23:44:59.999000+09:00,123466.60836
BATUSDT,2023-12-09 23:44:59.999000+09:00,129066.29474
XMRUSDT,2023-12-09 23:44:59.999000+09:00,138598.50625
DUSKUSDT,2023-12-09 23:44:59.999000+09:00,61635.56719
ETCUSDT,2023-12-09 23:49:59.999000+09:00,1690773.11309
ANKRUSDT,2023-12-09 23:49:59.999000+09:00,164222.81664
FETUSDT,2023-12-09 23:49:59.999000+09:00,373477.9523
ALGOUSDT,2023-12-09 23:49:59.999000+09:00,1746265.50461
ONTUSDT,2023-12-09 23:49:59.999000+09:00,114349.55336
XRPUSDT,2023-12-09 23:49:59.999000+09:00,11049111.78662
ATOMUSDT,2023-12-09 23:49:59.999000+09:00,1535625.2867
BTCUSDT,2023-12-09 23:49:59.999000+09:00,37681352.3452
NEOUSDT,2023-12-09 23:49:59.999000+09:00,311514.92052
BNBUSDT,2023-12-09 23:49:59.999000+09:00,2422248.5457
STXUSDT,2023-12-09 23:49:59.999000+09:00,290074.8715
HOTUSDT,2023-12-09 23:49:59.999000+09:00,154299.395994
BCHUSDT,2023-12-09 23:49:59.999000+09:00,1124248.2647
BANDUSDT,2023-12-09 23:49:59.999000+09:00,196677.34458
NKNUSDT,2023-12-09 23:49:59.999000+09:00,32657.28375
DOGEUSDT,2023-12-09 23:49:59.999000+09:00,5177608.18906
OMGUSDT,2023-12-09 23:49:59.999000+09:00,103119.80741
LTCUSDT,2023-12-09 23:49:59.999000+09:00,2194691.08932
LINKUSDT,2023-12-09 23:49:59.999000+09:00,3580608.10301
FTMUSDT,2023-12-09 23:49:59.999000+09:00,1744884.0229
MATICUSDT,2023-12-09 23:49:59.999000+09:00,2150149.016
IOSTUSDT,2023-12-09 23:49:59.999000+09:00,47644.269645
XTZUSDT,2023-12-09 23:49:59.999000+09:00,123344.406
ADAUSDT,2023-12-09 23:49:59.999000+09:00,7042655.2438
XLMUSDT,2023-12-09 23:49:59.999000+09:00,325741.67905
RVNUSDT,2023-12-09 23:49:59.999000+09:00,64094.86201
BATUSDT,2023-12-09 23:49:59.999000+09:00,87526.52295
VETUSDT,2023-12-09 23:49:59.999000+09:00,165410.62815
THETAUSDT,2023-12-09 23:49:59.999000+09:00,218129.07972
CHZUSDT,2023-12-09 23:49:59.999000+09:00,174054.81565
ETHUSDT,2023-12-09 23:49:59.999000+09:00,48959330.17419
WAVESUSDT,2023-12-09 23:49:59.999000+09:00,338429.00731
MTLUSDT,2023-12-09 23:49:59.999000+09:00,75037.3172
HBARUSDT,2023-12-09 23:49:59.999000+09:00,159663.43647
ONGUSDT,2023-12-09 23:49:59.999000+09:00,34703.5686
ZRXUSDT,2023-12-09 23:49:59.999000+09:00,251479.89765
ICXUSDT,2023-12-09 23:49:59.999000+09:00,58725.3609
RENUSDT,2023-12-09 23:49:59.999000+09:00,150140.33068
IOTAUSDT,2023-12-09 23:49:59.999000+09:00,331289.96566
KAVAUSDT,2023-12-09 23:49:59.999000+09:00,78649.36998
TRXUSDT,2023-12-09 23:49:59.999000+09:00,303907.47486
IOTXUSDT,2023-12-09 23:49:59.999000+09:00,96146.77041
ZILUSDT,2023-12-09 23:49:59.999000+09:00,261413.90515
DASHUSDT,2023-12-09 23:49:59.999000+09:00,121559.7115
ONEUSDT,2023-12-09 23:49:59.999000+09:00,117075.61995
QTUMUSDT,2023-12-09 23:49:59.999000+09:00,150557.0657
RLCUSDT,2023-12-09 23:49:59.999000+09:00,36970.66535
CELRUSDT,2023-12-09 23:49:59.999000+09:00,73400.4536
ENJUSDT,2023-12-09 23:49:59.999000+09:00,107874.0597
OGNUSDT,2023-12-09 23:49:59.999000+09:00,76865.2381
ARPAUSDT,2023-12-09 23:49:59.999000+09:00,118395.98219
DUSKUSDT,2023-12-09 23:49:59.999000+09:00,47821.8235
